Channel Title,Channel Username,ID,Message,Date,Media Path
የጤና ወግ - የጤና መረጃ,@yetenaweg,1111,"📣 ትልቅ ዜና 📣

#የአዕምሮ_ጤና_ላይ_የሚያተኩሩ_ውይይቶቻችን_ወደ_የጤና_ወግ_ተመልሰዋል። 

💡""ሚዲያ፣ በአእምሮ ጤናዎ ላይ ምን ያህል ተጽዕኖ ያሳድራል ብለው ያስባሉ?""🤔

የጤና ወግ የአዕምሮ ጤና ውይይቶች ከረጅም ቆይታ በኋላ ተመልሰዋል፡

✨ሚዲያ በአእምሮ ጤና ውስጥ የሚጫወተውን ሚና የሚዳስስ ጠቃሚ ውይይት ለማድረግ ተዘጋጅተናል።✨

🗓 በመጭው እሁድ ሃምሌ 15, ማታ 12:00 ሰዐት ውይይታችንን ይቀላቀሉ።

🎙የተከበሩ ተጋባዥ እንግዶቻችን ዶ/ር መስከረም አበበ እና የሸዋ ማስረሻን ጨምሮ ከባለድርሻ አካላት እና ሌሎች ተካፋይ እንግዶቻችን ጋር አብሮ በመሆን ውይይቱን እናቀርባለን።

⚡️ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

⚡️የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: እዚህ ይጫኑ",2024-07-16 05:52:53+00:00,photos\@yetenaweg_1111.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1109,"💥የኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና 

👉 የኩላሊት በሽታ አለቦት? ወይም የኩላሊት በሽታ ያለበት ሰው ያውቃሉ? ከኩላሊት በሽታ እና ከዳያሊሲስ ጋር እንዴት መኖር እንደሚቻል እንነጋገር.  

💥 የጤና ወግ ከዚህ ቀደም ስለ ኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዶቻችን:
           ዶ/ር ሃመልማል ሀ/ጊዮርጊስ 
           እና 
           ዶ/ር ፍፁም ጥላሁን 

ስለ ኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና ለማወቅ ይህንን ውይይት እንጋብዝዎታለን።",2024-07-15 07:02:10+00:00,photos\@yetenaweg_1109.mpeg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1108,"የትኩሳት ማንቀጥቀጥ (Febrile Seizure)

🤱የትኩሳት ማንቀጥቀጥ ለወላጆች በጣም አስፈሪ ተሞክሮ ሊሆን ቢችልም ፤ ነገር ግን ምልክቶቹን ማወቁ ጭንቀትን ለማስታገስ እና በአፋጣኝ ታማሚውን ለመርዳት ይረዳል።     

🤒የትኩሳት ማንቀጥቀጥ ዋና ዋና ምልክቶች በጥቂቱ  
     🌡እጅና እግር ማጠንከር ወይም እጅ ና እግርን ባልተለመደ መልኩ በፍጥነት ማወዛወዝ
    🌡አይኖች ወደ ላይ መገልበጥ
    🌡ጥልቀት የሌለው አተነፋፈስ ወይም  ጊዜያዊ የትንፋሽ ማቆም                                                                                                                                                                                                      
🤒 የትኩሳት ማንቀጥቀጥ መንስኤዎች በጥቂቱ                 
      🌡የሰውነት ሙቀት በፍጥነት መጨመር
      🌡እንደ መተንፈሻ አካላት ኢንፌክሽን
     🌡የጆሮ ኢንፌክሽን ወይም እንደ ጉንፋን ካሉ የተለመዱ የልጅነት ሕመሞች  

🤒ልጅዎ የትኩሳት ማንቀጥቀጥ ካጋጠመው፣ ሊወስዷቸው የሚችሏቸው አንዳንድ እርምጃዎች ምንድናቸው?    

🤒እንዲሁም መቼ የሕክምና እርዳታ እንፈልግ?    

💊የትኩሳት ማንቀጥቀጥ በሽታ እንዴት ይታከማል?

💥እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾እዚህ ይጫኑ።

💥የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾 እዚህ ይጫኑ።",2024-07-15 06:44:15+00:00,photos\@yetenaweg_1108.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1107,,2024-07-14 16:51:26+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1106,ተጀምሯል !!,2024-07-14 15:00:21+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1105,,2024-07-14 14:54:48+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1104,,2024-07-11 07:41:38+00:00,photos\@yetenaweg_1104.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1103,"💧በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት የሽንት ቧንቧ ኢንፌክሽን አና የኩላሊት ጠጠር የሚዳስስ ውይይት ይዘን ቀርበናል።

💡የኩላሊት ጠጠር በኩላሊታች ውስጥ የሚፈጠሩ ንጥረ ነገሮች እና ከጨው የተሠሩ ጠንካራ ክምችቶች ሲሆኑ በሽንት ቱቦ ውስጥ በሚያልፉበት ጊዜ ከባድ ህመም ሊያስከትሉ ይችላሉ።

🗣እንግዳችን:
👉ዶ/ር ሰይፈ በቀለ ጥላሁን 
(በጥቁር አንበሳ ስፔሻላይዝድ ሆስፒታል የቀዶ ጥገና ክፍል የዩሮሎጂ ረዳት ፕሮፌሰር)

🗓እሁድ ሀምሌ 7 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

⚡️ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

⚡️የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",2024-07-11 07:41:38+00:00,photos\@yetenaweg_1103.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1102,,2024-07-11 05:55:49+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1101,,2024-06-30 16:21:58+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1100,ተጀምሯል !!,2024-06-30 15:04:15+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1099,,2024-06-30 15:02:10+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1098,"የአልኮል ሱሰኝነት

🍷አልኮል ከጠጡ በኋላ የሚመጣው የባህሪና ስነ-ልቦናዊ ለውጥ የአልኮል ስካር (Alcohol intoxication) ይባላል፡፡ 

🍷አደገኛ በሆነ መጠን አልኮልን መጠጣት ምን አካላዊና ስነ-ልቦናዊ ጉዳት አለው?

      🍻ጭንቀት፣ ድባቴ፣ የእንቅልፍ መረበሽ፣
      🍻 የመርሳት በሽታና ራስን ለማጥፋት መነሳሳት፣
      🍻 ያለ አልኮል አካላቸውና አዕምሮአቸው በአግባቡ እንዳይሰራ በማድረግ በአልኮል ላይ ጥገኝነትን (ወይም ሱሰኝነትን) ማምጣት ይችላል፡፡

🍷አንድ የአልኮል ተጠቃሚ የአልኮል ሱሰኛ ነው የሚባለው መቼ ነው?

🍷አንድ የአልኮል ሱሰሰኝነት ያለበት ሰው እንዴት ከሱሱ መላቀቅ ይችላል?


🌟እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾እዚህ ይጫኑ።

🌟የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾 እዚህ ይጫኑ።",2024-06-30 08:20:32+00:00,photos\@yetenaweg_1098.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1097,,2024-06-27 16:40:44+00:00,photos\@yetenaweg_1097.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1096,,2024-06-27 16:40:44+00:00,photos\@yetenaweg_1096.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1095,,2024-06-27 16:40:43+00:00,photos\@yetenaweg_1095.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1094,"ስለ አልዛይመር በሽታ ምን ያህል ያውቃሉ?

✍🏽አሁን ያለንበት የ አውሮፓውያኑ ጁን (june) ወር የአንጎል ጤናና የአልዛይመር በሽታ ላይ ግንዛቤ የምንፈጥርበት ወር ነው።

👉🏾አልዛይመር  የዕለት ተዕለት ኑሮን የሚረብሽ የማስታወስ ችሎታ ማጣትን የሚያስከትል የመርሳት በሽታ ሲሆን በበሽታ የተጠቁ ሰዎች ህመሙ እንዳለባቸው ለማወቅ ስለሚከብዳቸው የቤተሰብ አባላት ወይም ወዳጆች ምልክቶችን ካዩ በሀኪም እንዲታዩ ማገዝ ይኖርባቸዋል።

💥የቴሌግራም ቻናላችንን ለመቀላቀል   
👉🏾 እዚህ ይጫኑ https://t.me/yetenaweg",2024-06-27 16:40:42+00:00,photos\@yetenaweg_1094.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1093,,2024-06-25 12:57:54+00:00,photos\@yetenaweg_1093.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1092,"🔶በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት!! 

የጤና ወግ የአይን ሞራ ግርዶሽ አና የአጭር እና ረጅም እይታ እክሎችን የሚዴስስ ውይይት ይዞ ቀርቧል።

💥የማየት እክል መንስኤዎች ከተወለዱ ጀምሮ ያሉ ወይም በኋላ ላይ የተገኙ እንደ እርጅና፣ ጉዳት ወይም የጄኔቲክ ሁኔታዎች ባሉ ምክንያቶች ሊሆኑ ይችላሉ። 

🗣እንግዳችን:
👉ዶ/ር ምስጋናው መኮንን (ኮንሰልታንት ኦፕታልሞሎጂስት) 

🗓እሁድ ሰኔ 23 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

⚡️ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

⚡️የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",2024-06-25 12:57:53+00:00,photos\@yetenaweg_1092.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1091,"📌የማጅራት ገትር በሽታ ምንድነው?

🔖የማጅራት ገትር በሽታ በአንጎል እና በህብለ ሰረሰር ዙሪያ ያሉ ሕብረ ሕዋሳት የመቆጣት በሽታ ነው::

🔖ህመምተኛው የሚያሳዩት ምልክቶች በጥቂቱ:-

     📍ራስ ምታት
     📍የማጅራት መገተር   
     📍 መጣል እና ማንቀጥቀጥ  
     📍ብርሃን መኖሩ የበሽተኛውን አይን ማስጨነቅ

🔖በሽታው እንዴት ከሰው ወደ ሰው ይተላለፋል?      

🔖በበሽታው ምክንያት የሚመጡ መዘዞች ምንድናቸው?

💊ህክምናውስ ምን ይመስላል?


💦 እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾እዚህ ይጫኑ።

💦 የቴሌግራም ቻናላችንን ለመቀላቀል 👉🏾 እዚህ ይጫኑ።",2024-06-25 06:19:42+00:00,photos\@yetenaweg_1091.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1090,,2024-06-24 08:11:27+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1088,"💥ራስ ምታት 

👉 ስንት አይነት ራስ ምታት አለ? መቼ ወደ ጤና ተቋም መምጣት ያስፈልጋል? 

💥 የጤና ወግ ከዚህ ቀደም ስለ ራስ ምታት ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዳችን:
           ዶ/ር ፍቅሩ ፀሀይነህ 

የተለያዩ የራስ ምታት ዓይነቶችን : ዋና መንስኤዎቻቸውን እና ሊጠነቀቁዋቸው የሚገቡ የአደጋ ምልክቶችን ለማወቅ ይህንን ውይይት እንጋብዝዎታለን።",2024-06-20 06:54:39+00:00,photos\@yetenaweg_1088.mpeg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1087,,2024-06-14 16:33:19+00:00,photos\@yetenaweg_1087.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1086,,2024-06-14 16:33:19+00:00,photos\@yetenaweg_1086.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1085,,2024-06-14 16:33:18+00:00,photos\@yetenaweg_1085.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1084,"ደም ለግሰው ህይወት ስለታደጉ  እናመሰግናለን።

✍✍ በየአመቱ በፈረንጆች ሰኔ 14 አለማቀፍዊ የደም ልገሳ ቀን ታስቦ ይውላል።

👉 የዘንድሮ የዓለም አቀፍ የደም ልገሳ ቀን "" 20 ዓመታት የደም ልገሳ ቀንን ስናከብር  ደም ለጋሾችን እናመሰግናለን"" በሚል መሪ ቃል እየተከበረ ይገኛል፡፡

💥 የእርስዎ የአንድ ጊዜ ደም ልገሳ የምን ያህል ሰው ህይወት እንደሚታደግ ያውቃሉ?

💥 አንድ ጊዜ ክንዳችንን በመዘርጋት የሶስት ወገናችንን ህይወት እንታደግ።

🔸ለበለጠ መረጃ:  https://yetenaweg.com/",2024-06-14 16:33:18+00:00,photos\@yetenaweg_1084.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1083,,2024-06-09 16:36:21+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1082,ጥያቄያችሁን አጋሩን,2024-06-09 15:28:37+00:00,photos\@yetenaweg_1082.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1081,"https://t.me/yetenaweg?livestream

ስለ ኩላሊት ጤና ፣ ህክምና እና ዳያሊሶስ የምናደርገው ዉይይት አሁን ተጀምሯል ። ጠይቁ፣ ተማሩ ፣ ማወቅ ለሚፈልጉ ሊነኩን ማጋራት ትችላላችሁ",2024-06-09 15:05:18+00:00,photos\@yetenaweg_1081.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1080,,2024-06-09 15:01:25+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1079,,2024-06-06 07:51:31+00:00,photos\@yetenaweg_1079.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1078,"📣በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት የኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

💧የአንድ ሰው ኩላሊት ከደም ውስጥ ቆሻሻን እና  የተለያዩ ፈሳሾችን በበቂ ሁኔታ ማጣራት ሲያቅተው ዳያሊሲስ ያስፈልጋል። ይህም እንደ የስኳር በሽታ፣ የደም ግፊት እና የተለያዩ የኩላሊት በሽታዎች ባሉ ሁኔታዎች ሊከሰት ይችላል።

🗣እንግዶቻችን:
👉ዶ/ር ሃመልማል ሀ/ጊዮርጊስ  (የኩላሊት ህክምና ስፔሻሊስት፣ በቅዱስ ጳውሎስ ሚሊኒየም ሜዲካል ኮሌጅ የውስጥ ደዌ ህክምና ረዳት ፕሮፌሰር) 

👉ዶ/ር ፍፁም ጥላሁን (በቶማስ ጄፈርሰን ዩኒቨርሲቲ ሆስፒታል የኩላሊት ህክምና ስፔሻሊስት)

🗓እሁድ ሰኔ 2 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",2024-06-06 07:51:30+00:00,photos\@yetenaweg_1078.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1077,https://www.clubhouse.com/room/xlOVk34E?utm_medium=ch_room_xr&utm_campaign=hRlA5hD3l5eqiHBShxl5xA-1276560,2024-06-05 20:27:37+00:00,photos\@yetenaweg_1077.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1076,,2024-06-04 15:06:35+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1075,,2024-05-31 17:24:31+00:00,photos\@yetenaweg_1075.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1074,,2024-05-31 17:24:30+00:00,photos\@yetenaweg_1074.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1073,,2024-05-31 17:24:30+00:00,photos\@yetenaweg_1073.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1072,,2024-05-31 17:24:29+00:00,photos\@yetenaweg_1072.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1071,"የዘንድሮ የዓለም አቀፍ ከትምባሆ ነጻ ቀን በአለም አቀፍ ደረጃ  ‹‹ህፃናትና ወጣቶችን ከትምባሆ ኢንዱስትሪ ተፅህኖ በመከላከል ከትምባሆ ነፃ ትውልድ እንፍጠር!›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡

የጤና ወግ የትምባሆ ማጨስ በጤና ላይ የሚያስከትለውን ጉዳት እየተማማርን ቀኑን እንድናስብ ይጋብዛል።

ትምባሆ ማጨስን በማቆም ጤንነታችንን መጠበቅ እና ማደስ ይቻላል።",2024-05-31 17:24:29+00:00,photos\@yetenaweg_1071.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1070,"📣 ስትሮክ በሽታና ምልክቶቹ

💥ስትሮክ ማለት በድንገት የሚከሰት የአንጎል ጥቃት ሲሆን: የጭንቅላት የደም ዝውውርን በማቆም ከፍተኛ የአንጎልና የሰውነት ጉዳት ያደርሳል

    የስትሮክ በሽታ ምልክቶች ምን እንደሆኑ ያውቃሉ?

ድንገተኛ የመደንዘዝ ስሜት ወይም ድክመት፡ በተለይ በአንድ የሰውነት ክፍል ፊትን፣ ክንድ ወይም እግርን ይጎዳል።

የመናገር ችግር፡ ድንገተኛ ንግግርን የመረዳት ችግር ወይም ቃላትን መፍጠር።

የመራመድ ችግር፡ ድንገተኛ መፍዘዝ፣ ሚዛን ማጣት ወይም ቅንጅት ማጣት።

የማየት ችግር፡ በአንድ ወይም በሁለቱም አይኖች ላይ ድንገተኛ ችግር።

ከባድ ራስ ምታት ና ሌሎችም ምልክቶች።

👉የግንቦት ወር  በየአመቱ የአለም የስትሮክ ወር
በመባል ይከበራል።  

💥 ስለ ስትሮክ በሽታ  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ http://yetenaweg.com

💥የቴሌግራም ቻናላችንን ለመቀላቀል እዚህ ይጫኑ",2024-05-29 05:23:45+00:00,photos\@yetenaweg_1070.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1069,,2024-05-28 11:40:34+00:00,photos\@yetenaweg_1069.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1068,,2024-05-28 11:40:34+00:00,photos\@yetenaweg_1068.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1067,,2024-05-28 11:40:33+00:00,photos\@yetenaweg_1067.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1066,"የወር አበባ ንፅህና አጠባበቅ

✍✍በየአመቱ በፈረንጆች ግንቦት 28  የወር አበባ ንፅህና ቀን በመባል ይከበራል። ቀኑ ሴቶች እና ልጃገረዶች በወር አበባቸው ወቅት የሚያጋጥሟቸውን ተግዳሮቶች ለማስታወስና ለመቅረፍ  ያገለግላል። 

👉በተለይ ዝቅተኛ ገቢ ባለባቸው ሀገራት የንፁህ ውሃ፣ የንፅህና አጠባበቅ እና የንፅህና መጠበቂያ ምርቶች ተደራሽነት ውስንነት  ለመግታት ጥረት ይደረጋል።

💥 ስለ የወር አበባ ንፅህና አጠባበቅ ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ 

https://shorturl.at/SVcbO

🔸ለበለጠ መረጃ:  https://yetenaweg.com/",2024-05-28 11:40:33+00:00,photos\@yetenaweg_1066.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1065,,2024-05-26 16:11:43+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1064,ተጀምሯል !!,2024-05-26 15:03:01+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1063,,2024-05-26 14:55:42+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1062,,2024-05-23 05:12:25+00:00,photos\@yetenaweg_1062.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1061,"የጤና ወግ  🔴የራስ ምታት🔴 በሚል ርዕስ በቴሌግራም ቀጥታ ስርጭት ውይይት ይዞላችሁ መጥቷል።

⚡️ለራስ ምታት መከሰት ወይም መባባስ አስተዋጽኦ ከሚያደርጉ ነገሮች መካከል: ጭንቀት፣ የሆርሞን ለውጦች፣ አንድ አንድ የምግብ አይነቶች፣ የእንቅልፍ መዛባት እና አካላዊ ምክንያቶች እንደ ደካማ አቀማመጥ የተወሰኑት ናቸው።

🗣እንግዳችን:
     ዶ/ር ፍቅሩ ፀሀይነህ (የአ.አ የነርቭ ህክምና ረዳት ፕሮፌሰር ፣ የቀድሞ የነርቭ ህክምና ክፍል ሃላፊ) 

🗓እሁድ ግንቦት 18 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",2024-05-23 05:12:24+00:00,photos\@yetenaweg_1061.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1060,,2024-05-22 15:07:30+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1059,,2024-05-19 16:25:38+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1058,ተጀምሯል !!,2024-05-19 14:59:23+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1057,,2024-05-19 14:58:05+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1056,,2024-05-18 07:43:59+00:00,photos\@yetenaweg_1056.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1055,"Weekend with Yetena Weg! 🌟

Join us for two informative sessions

CME - ""PSYCHIATRIC EMERGENCIES"" 

🕔 Time: 6:00 PM EAT
📆 Date: Saturday May 18

🔗 https://us02web.zoom.us/webinar/register/WN_G3Ig_sFpRZCaVXcrpXjdkg#/registration

 

Telegram Live  - "" ትኩሳት ያለው ልጅ”
🗓እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream

Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!",2024-05-18 07:43:58+00:00,photos\@yetenaweg_1055.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1054,,2024-05-17 13:58:27+00:00,photos\@yetenaweg_1054.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1053,,2024-05-17 13:58:26+00:00,photos\@yetenaweg_1053.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1052,,2024-05-17 13:58:26+00:00,photos\@yetenaweg_1052.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1051,,2024-05-17 13:58:25+00:00,photos\@yetenaweg_1051.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1050,,2024-05-17 13:58:25+00:00,photos\@yetenaweg_1050.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1049,"የደም ግፊት መጨመር እና የጤና መዘዞቹ!

✍✍ የደም ግፊት መጨመር በደም ወሳጅ ቧንቧዎች ውስጥ ያለውን የደም ግፊት በቋሚነት ከፍ ያለ እንዲሆን እና  በልብ ላይ ተጨማሪ ጫና በመፍጠር ለልብ ህመም እና ለስትሮክ የመጋለጥ እድልን ይጨምራል።


👉 የአለም የደም ግፊት ቀን በየአመቱ በፈረንጆች አቆጣጠር ግንቦት 17 ይከበራል።  

👉የዘንድሮው  ""የደም ግፊትዎን በትክክል ይለኩ፣ ይቆጣጠሩ ፣ረጅም እድሜ ይኑሩ።""  በሚል መሪ ቃል ታስቦ ይውላል።

💥 ስለ ደም ግፊት  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ http://yetenaweg.com",2024-05-17 13:58:24+00:00,photos\@yetenaweg_1049.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1042,,2024-05-16 04:40:50+00:00,photos\@yetenaweg_1042.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1041,,2024-05-16 04:40:50+00:00,photos\@yetenaweg_1041.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1040,,2024-05-16 04:40:49+00:00,photos\@yetenaweg_1040.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1039,የጤና ወግ የዓለም አቀፍ የተደራሽነት ቀንን ስለ ቴክኖሎጂና ዲጂታል ተደራሽነት እያሰብን አብረን እንድናከብር ይጋብዝዎታል።,2024-05-16 04:40:48+00:00,photos\@yetenaweg_1039.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1038,,2024-05-14 11:05:55+00:00,photos\@yetenaweg_1038.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1037,"🔥በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት ትኩሳት ያለው ልጅ በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

♨️ትኩሳት ከመደበኛው ክልል በላይ የሰውነት ሙቀት መጨመር ሲሆን ኢንፌክሽኖችን ለመዋጋት እና የሰውነትን በሽታ የመከላከል ስርዓትን ለማነቃቃት የሰውነት ተፈጥሯዊ ምላሽ ነው።

🗣እንግዳችን:
👉ዶ/ር ጡረኝ አሰፋ (የህፃናት ስፔሻሊስት ሃኪም እና የህፃናት ኢንፌክሸስ በሽታዎች ፌሎ) 

🗓እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",2024-05-14 11:05:55+00:00,photos\@yetenaweg_1037.jpg
የጤና ወግ - የጤና መረጃ,@yetenaweg,1036,,2024-05-13 21:57:37+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1035,,2024-05-13 21:56:24+00:00,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1032,"💥የጀርባ ህመም

👉 የጀርባ ህመም ምንድን ነው? 

👉 እርስዎስ ጀርባዎትን ያሞታል? እንዴት የጀርባ ህመምን መቀነስ ይቻላል?

💥 የጤና ወግ ከዚህ ቀደም የጀርባ ህመም ላይ ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዳችን:
           ዶ/ር እስክንድር ከበደ ታደሰ 


የጀርባ ህመም ምን እንደሆነ: መንስኤ: እንዴት መከላከል እና ማከም እንደሚቻል ለማወቅ ይህንን ውይይት እንጋብዝዎታለን።",2024-05-07 14:23:24+00:00,photos\@yetenaweg_1032.mpeg
